transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
5412,40,2829,6/4/2017,0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823
6411,5,2829,8/8/2017,1,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573
5206,85,2830,5/14/2017,0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668
9131,27,2830,5/30/2017,0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527
2749,31,2830,6/5/2017,1,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218
16723,0,2830,9/22/2017,1,Approved,Solex,Standard,medium,medium,71.49,53.62,41245
5769,11,2830,9/26/2017,0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303
18718,58,2831,3/22/2017,0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,34143
11021,91,2831,6/29/2017,1,Approved,Solex,Standard,medium,medium,100.35,75.26,37539
3790,45,2831,10/26/2017,0,Approved,Solex,Standard,medium,medium,441.49,84.99,37220
14578,68,2831,11/13/2017,0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410
16891,39,2831,12/16/2017,1,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40672
17948,45,2832,1/9/2017,0,Approved,Solex,Standard,medium,medium,441.49,84.99,34071
779,2,2832,6/15/2017,1,Approved,Solex,Standard,medium,medium,71.49,53.62,41245
8956,0,2832,6/20/2017,1,Approved,Solex,Standard,medium,medium,541.44,556.0469512,38199.77655
14716,73,2832,7/4/2017,1,Approved,Solex,Standard,medium,medium,1945.43,333.18,35455
17430,52,2832,7/9/2017,0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,39915
11045,2,2832,8/31/2017,0,Approved,Solex,Standard,medium,medium,71.49,53.62,38573
10909,45,2832,9/24/2017,0,Approved,Solex,Standard,medium,medium,441.49,84.99,41848
8625,11,2832,12/6/2017,1,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,41345
7428,15,2832,12/7/2017,1,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,34244
269,11,2833,1/25/2017,1,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,41345
16188,33,2833,2/22/2017,1,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,35560
12947,58,2833,5/29/2017,0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295
4076,99,2833,9/4/2017,1,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,33364
13336,15,2833,10/15/2017,1,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,35160
17787,85,2833,12/14/2017,0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,35667
389,17,2834,2/15/2017,1,Approved,Solex,Standard,high,medium,1024.66,614.8,35378
19835,57,2834,10/3/2017,1,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259
11847,23,2834,10/25/2017,1,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244
10397,49,2835,1/18/2017,0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064
16143,41,2835,4/2/2017,1,Approved,Solex,Road,medium,medium,416.98,312.74,35560
17657,6,2835,5/16/2017,0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659
16957,34,2836,1/5/2017,1,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698
12930,92,2836,2/2/2017,0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626
8278,94,2836,3/24/2017,0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434
2222,28,2836,4/7/2017,0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455
19905,55,2836,5/14/2017,0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823
4033,14,2836,5/31/2017,1,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838
636,35,2836,7/2/2017,0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527
10043,4,2836,8/28/2017,0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573
11127,27,2836,11/10/2017,1,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334
18772,11,2836,12/17/2017,1,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298
15646,33,2837,1/4/2017,0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888
15222,5,2837,2/8/2017,0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784
6178,74,2837,4/2/2017,0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668
9399,42,2837,7/15/2017,1,Approved,OHM Cycles,Road,medium,small,1810,1610.9,39526
13440,64,2837,7/30/2017,0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047
16103,100,2837,8/24/2017,1,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364
3923,16,2837,11/19/2017,1,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586
5721,0,2838,2/3/2017,0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172
15670,63,2838,7/5/2017,1,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115
8762,86,2838,12/15/2017,0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698
2719,81,2839,3/18/2017,1,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429
10222,40,2839,4/20/2017,0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750
13133,17,2839,5/26/2017,0,Approved,Solex,Standard,high,medium,1024.66,614.8,35378
12245,33,2839,8/22/2017,0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888
550,77,2839,9/5/2017,0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553
1043,9,2839,10/20/2017,0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549
10107,93,2839,11/30/2017,0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833
725,29,2839,12/13/2017,1,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696
4883,36,2840,2/13/2017,1,Approved,Solex,Standard,low,medium,945.04,507.58,35052
14736,76,2840,2/21/2017,1,Approved,WeareA2B,Standard,low,medium,642.31,513.85,42226
6690,72,2840,5/18/2017,0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,35455
13595,92,2840,12/14/2017,0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,42458
19908,23,2841,6/8/2017,1,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34071
7316,3,2841,9/19/2017,1,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167
5584,3,2841,10/9/2017,0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,34115
19295,1,2841,12/4/2017,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,35667
8631,3,2841,12/7/2017,1,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,37823
19097,33,2841,12/11/2017,1,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,36498
8521,7,2841,12/14/2017,1,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,33429
3591,88,2842,3/12/2017,0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36145
13620,85,2842,9/24/2017,1,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218
11983,56,2842,11/21/2017,1,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,35707
2276,22,2843,1/1/2017,0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,42404
4482,81,2843,4/26/2017,1,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,41533
15941,32,2843,7/10/2017,0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37698
14992,64,2843,7/17/2017,1,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,33879
6514,57,2843,12/9/2017,0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,42145
5054,10,2843,12/10/2017,0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,38216
18306,3,2844,1/18/2017,1,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,39298
2283,56,2844,2/21/2017,0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,36146
4583,80,2844,4/21/2017,1,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,38206
1755,63,2844,5/19/2017,0,Approved,Solex,Standard,medium,medium,1483.2,99.59,42145
9187,0,2844,10/22/2017,0,Approved,Solex,Road,low,medium,470.07,556.0469512,38199.77655
13536,96,2844,11/13/2017,1,Approved,WeareA2B,Road,low,small,1172.78,1043.77,42458
10635,34,2844,12/7/2017,0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698
9961,50,2845,4/8/2017,1,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668
5105,42,2845,4/9/2017,0,Approved,OHM Cycles,Road,medium,small,1810,1610.9,39526
9230,47,2845,7/31/2017,0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991
3205,40,2845,10/13/2017,1,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750
11298,98,2845,11/2/2017,1,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002
19225,88,2845,11/4/2017,0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36145
9243,99,2845,11/7/2017,0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556
13491,66,2845,11/13/2017,0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40487
14566,8,2846,9/9/2017,0,Approved,Solex,Road,medium,small,1703.52,1516.13,40649
18130,25,2846,9/26/2017,0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404
19651,23,2846,10/23/2017,0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244
3889,61,2846,12/15/2017,0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172
11326,21,2847,2/10/2017,1,Approved,Solex,Standard,medium,large,1071.23,380.74,35160
5383,40,2847,3/10/2017,0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750
17474,4,2847,6/9/2017,1,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573
16810,11,2847,8/3/2017,0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298
10080,93,2847,8/25/2017,0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833
9139,55,2847,10/13/2017,0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823
7685,98,2847,11/16/2017,0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002
1078,80,2848,5/11/2017,0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,36145
14576,15,2848,6/29/2017,0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,35378
8324,3,2848,9/8/2017,0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,37659
5272,12,2848,12/17/2017,0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,42560
15408,35,2849,1/26/2017,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41167
18085,59,2849,2/7/2017,0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,34556
2944,80,2849,6/22/2017,0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,38647
5754,0,2849,9/6/2017,1,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,37539
6018,71,2850,1/16/2017,0,Approved,Solex,Standard,high,large,1842.92,1105.75,38193
14021,70,2850,3/12/2017,1,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,36668
5762,41,2850,5/20/2017,0,Approved,Solex,Road,medium,medium,416.98,312.74,41064
1005,10,2850,6/10/2017,0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,38693
3136,6,2850,6/16/2017,0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659
15907,89,2850,7/11/2017,0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,36833
427,70,2850,11/19/2017,0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,41922
15753,89,2850,12/23/2017,1,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,41434
7603,35,2851,2/26/2017,1,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,36498
16251,14,2851,3/25/2017,1,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,34165
16074,1,2851,4/3/2017,0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,38258
4629,36,2851,4/24/2017,1,Approved,Solex,Standard,low,medium,945.04,507.58,40672
16528,90,2851,6/16/2017,1,Cancelled,Norco Bicycles,Standard,low,medium,363.01,290.41,38002
13677,80,2851,11/6/2017,0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,33429
19310,44,2851,12/15/2017,1,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672
6373,30,2851,12/21/2017,0,Approved,Solex,Standard,high,medium,748.17,448.9,33888
6950,28,2852,1/9/2017,1,Approved,Solex,Road,medium,small,1703.52,1516.13,38693
1884,4,2852,1/25/2017,0,Approved,Solex,Standard,medium,medium,1483.2,99.59,42145
7794,43,2852,4/7/2017,0,Cancelled,Norco Bicycles,Standard,medium,medium,1555.58,818.01,42218
15967,98,2852,8/13/2017,1,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,33259
12087,95,2852,9/18/2017,0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,42218
11810,74,2852,12/5/2017,1,Cancelled,WeareA2B,Standard,medium,medium,1762.96,950.52,41848
13611,34,2853,1/13/2017,0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,34586
10527,0,2853,2/7/2017,1,Approved,WeareA2B,Standard,medium,small,175.89,131.92,42295
18922,0,2853,3/27/2017,1,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,34996
3363,33,2853,4/9/2017,1,Approved,OHM Cycles,Road,medium,small,1810,1610.9,39526
7437,81,2853,5/30/2017,0,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498
2689,31,2853,7/1/2017,1,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,37626
5616,58,2853,9/28/2017,1,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,34170
630,92,2853,10/10/2017,1,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259
16492,0,2854,6/27/2017,0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,35707
11324,88,2854,7/6/2017,1,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,38750
1974,31,2854,8/24/2017,1,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,37698
3091,10,2854,10/8/2017,1,Approved,Solex,Standard,medium,medium,1945.43,333.18,37668
10458,56,2855,7/16/2017,0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,34143
8654,2,2855,11/21/2017,0,Approved,Solex,Standard,medium,medium,71.49,53.62,38258
8374,18,2856,4/17/2017,1,Approved,Solex,Standard,medium,medium,575.27,431.45,35667
1837,58,2856,5/16/2017,1,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42458
10877,83,2856,7/27/2017,1,Approved,Solex,Touring,medium,large,2083.94,675.03,34115
13280,48,2856,11/10/2017,0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,38573
9746,55,2856,11/11/2017,0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,39298
19112,94,2856,11/14/2017,1,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,37220
1286,11,2856,12/24/2017,1,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,34244
9915,10,2857,1/11/2017,1,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,38216
2191,3,2857,2/10/2017,1,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38573
18231,51,2857,2/18/2017,1,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,42295
15460,88,2857,6/9/2017,0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,37874
3681,64,2857,6/22/2017,1,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,33879
11696,9,2857,9/8/2017,1,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549
12870,0,2858,3/29/2017,0,Approved,OHM Cycles,Standard,medium,medium,1703.18,556.0469512,38199.77655
10694,92,2858,6/6/2017,0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37874
4902,3,2858,8/18/2017,0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,37220
1439,48,2858,8/21/2017,1,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,42688
6000,1,2858,9/13/2017,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41434
17442,80,2859,3/4/2017,1,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047
16752,91,2859,3/7/2017,1,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922
11201,72,2859,3/9/2017,1,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295
3526,17,2859,6/22/2017,1,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079
4768,0,2859,9/11/2017,0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668
11167,61,2859,12/11/2017,1,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429
17633,27,2859,12/13/2017,1,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527
1983,61,2859,12/20/2017,0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429
9040,65,2860,1/8/2017,1,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145
12204,65,2860,1/10/2017,0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145
19794,0,2860,1/13/2017,0,Approved,WeareA2B,Standard,medium,medium,868.56,556.0469512,38199.77655
6545,65,2860,3/16/2017,1,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145
14579,37,2860,5/13/2017,0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361
7461,39,2860,6/29/2017,0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336
298,17,2860,11/20/2017,1,Approved,Solex,Standard,high,medium,1024.66,614.8,35378
974,39,2860,12/1/2017,0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336
13744,48,2860,12/1/2017,1,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848
7502,50,2860,12/22/2017,1,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668
16184,81,2861,1/3/2017,1,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,42218
18986,14,2861,1/30/2017,1,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,39880
7484,74,2861,1/31/2017,0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,33429
5708,83,2861,2/9/2017,0,Approved,Solex,Touring,medium,large,2083.94,675.03,38482
5128,4,2861,2/17/2017,0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,37659
18121,21,2861,6/4/2017,1,Approved,Solex,Standard,medium,large,1071.23,380.74,34165
3268,86,2861,9/29/2017,1,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,34079
6281,48,2861,10/18/2017,1,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,37668
11812,38,2862,1/3/2017,0,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618
8572,49,2862,5/13/2017,1,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064
16903,82,2862,6/27/2017,0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226
8231,70,2862,8/3/2017,0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105
15533,59,2862,12/16/2017,0,Approved,Solex,Standard,medium,large,1061.56,733.58,34170
2375,67,2863,7/8/2017,0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647
13032,96,2864,5/22/2017,0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,35052
1788,93,2864,6/28/2017,1,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,33549
2221,45,2864,9/11/2017,0,Approved,Solex,Standard,medium,medium,441.49,84.99,42172
17447,3,2864,12/13/2017,1,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,36361
14502,11,2865,4/22/2017,1,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303
4487,76,2865,5/10/2017,1,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539
13161,54,2865,7/29/2017,0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145
3723,67,2865,8/16/2017,1,Approved,Solex,Standard,medium,large,1071.23,380.74,35160
10011,92,2865,10/27/2017,1,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259
7720,14,2865,12/12/2017,1,Approved,Solex,Standard,high,large,1842.92,1105.75,34996
748,80,2865,12/30/2017,1,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047
15485,0,2866,3/19/2017,1,Approved,Solex,Standard,medium,medium,100.35,75.26,36367
4812,23,2866,4/12/2017,1,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36145
18800,64,2866,9/4/2017,1,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779
6291,4,2866,10/13/2017,0,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146
16591,0,2867,1/26/2017,1,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710
13698,0,2867,1/30/2017,1,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710
6437,5,2867,3/16/2017,1,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573
8878,0,2867,7/14/2017,1,Approved,Solex,Standard,medium,medium,71.49,53.62,41245
1643,90,2867,9/26/2017,0,Approved,Solex,Standard,low,medium,945.04,507.58,35052
17877,92,2868,5/9/2017,0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259
11458,0,2868,5/29/2017,0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105
15988,41,2868,8/8/2017,1,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38693
12552,0,2868,12/5/2017,1,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659
16215,62,2869,1/5/2017,1,Approved,Solex,Standard,medium,medium,478.16,298.72,34143
5715,91,2869,2/5/2017,0,Approved,Solex,Standard,medium,medium,100.35,75.26,36367
1659,76,2869,4/29/2017,0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922
18214,14,2869,7/15/2017,0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838
5692,42,2869,9/3/2017,1,Approved,OHM Cycles,Road,medium,small,1810,1610.9,39526
